household_id,month,monthly_kwh,prev1,prev2,prev3,target,peak_ratio,family_size,has_refrigerator,has_ac,has_geyser,has_electric_cooking,has_washing_machine,has_water_pump,work_from_home,no_members_wfh,avg_hours_wfh,temp,humidity,rain,inverter_ac,non_inverter_ac,has_solar,water_heater_solar,led_ratio,ac_hours_per_day
ID3094,3,191.9270000000001,216.9080000000004,153.78189999999995,190.6210000000001,237.1529999999993,0.1303325390661084,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,1,1,0,0.9090909090909092,5.428571428571429
ID3094,4,195.94999999999985,237.1529999999993,191.9270000000001,216.9080000000004,235.7470000000003,0.2505870442272273,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,1,1,0,0.9090909090909092,5.428571428571429
ID3094,5,218.5060000000003,235.7470000000003,195.94999999999985,237.1529999999993,226.59199999999964,0.3109313627050861,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,1,1,0,0.9090909090909092,5.428571428571429
ID3094,6,222.1610999999998,226.59199999999964,218.5060000000003,235.7470000000003,232.63300000000072,0.2795392759974328,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,1,1,0,0.9090909090909092,5.428571428571429
ID3094,7,225.54790000000003,232.63300000000072,222.1610999999998,226.59199999999964,224.772,0.2374574274394829,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,1,1,0,0.9090909090909092,5.428571428571429
ID3094,8,254.118,224.772,225.54790000000003,232.63300000000072,225.90999999999983,0.2084653925294405,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,1,1,0,0.9090909090909092,5.428571428571429
ID3094,9,193.15700000000007,225.90999999999983,254.118,224.772,232.0699999999997,0.2298544150719708,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,1,1,0,0.9090909090909092,5.428571428571429
ID3094,10,191.34900000000016,232.0699999999997,193.15700000000007,225.90999999999983,210.73099999999977,0.250513589911323,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,1,1,0,0.9090909090909092,5.428571428571429
ID3094,11,183.0709999999999,210.73099999999977,191.34900000000016,232.0699999999997,202.2489999999998,0.344631871754835,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,1,1,0,0.9090909090909092,5.428571428571429
ID3094,12,202.2489999999998,183.0709999999999,210.73099999999977,191.34900000000016,174.0,0.3262879618783046,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,1,1,0,0.9090909090909092,5.428571428571429
ID3095,2,1423189.6269,101.30600000000004,1210387.5744,91.298,141.6579999999999,0.0798095639063121,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,1,0,0.8571428571428571,0.0
ID3095,3,141.6579999999999,1423189.6269,101.30600000000004,1210387.5744,1385333.234,0.0832768088195689,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,1,0,0.8571428571428571,0.0
ID3095,4,164.0440000000001,1385333.234,141.6579999999999,1423189.6269,1324069.1588,0.0922332408641572,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,1,0,0.8571428571428571,0.0
ID3095,5,193.68899999999985,1324069.1588,164.0440000000001,1385333.234,1238210.437,0.1564882990611669,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,1,0,0.8571428571428571,0.0
ID3095,6,124.0619999999999,1238210.437,193.68899999999985,1324069.1588,887539.6719,0.1645821745506005,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,1,0,0.8571428571428571,0.0
ID3095,7,1042416.0199,887539.6719,124.0619999999999,1238210.437,1109241.0588,0.2166767585231855,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,1,0,0.8571428571428571,0.0
ID3095,8,1385759.7594,1109241.0588,1042416.0199,887539.6719,1110594.5794,0.2355983382947698,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,1,0,0.8571428571428571,0.0
ID3095,9,1352795.4534,1110594.5794,1385759.7594,1109241.0588,1152894.8098,0.2076568525209866,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,1,0,0.8571428571428571,0.0
ID3095,10,1354573.5679,1152894.8098,1352795.4534,1110594.5794,1268248.9965,0.2710329861342517,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,1,0,0.8571428571428571,0.0
ID3095,11,1332214.4864,1268248.9965,1354573.5679,1152894.8098,1458727.5866,0.468435180827338,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,1,0,0.8571428571428571,0.0
ID3095,12,1458727.5866,1332214.4864,1268248.9965,1354573.5679,106.0,0.4473265060976553,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,1,0,0.8571428571428571,0.0
ID3100,2,114.84310000000004,126.74399999999991,128.84799999999996,136.6690000000001,124.856,0.0602025800119864,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID3100,3,124.856,114.84310000000004,126.74399999999991,128.84799999999996,127.375,0.1214534908045627,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID3100,4,121.80200000000012,127.375,124.856,114.84310000000004,109.8679000000002,0.2333552349972652,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID3100,5,131.4590999999998,109.8679000000002,121.80200000000012,127.375,122.44699999999966,0.2678739493225641,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID3100,6,122.0679,122.44699999999966,131.4590999999998,109.8679000000002,123.2420000000002,0.2850424655067499,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID3100,7,120.46399999999994,123.2420000000002,122.0679,122.44699999999966,106.20600000000012,0.2329729690821224,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID3100,8,107.31100000000016,106.20600000000012,120.46399999999994,123.2420000000002,88.54399999999987,0.1850017062843215,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID3100,9,121.6930000000002,88.54399999999987,107.31100000000016,106.20600000000012,107.89699999999992,0.2364170858157932,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID3100,10,126.16899999999988,107.89699999999992,121.6930000000002,88.54399999999987,123.33100000000012,0.3277053899395779,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID3100,11,125.567,123.33100000000012,126.16899999999988,107.89699999999992,137.0709999999999,0.491607706847932,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID3100,12,137.0709999999999,125.567,123.33100000000012,126.16899999999988,138.0,0.4842312069897059,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID3102,3,96.60799999999996,60.53600000000006,64.45789999999988,55.34699999999998,44.6900999999998,0.1342215060916287,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,27.225377,80.92645,109.3,0,0,0,0,1.0,0.0
ID3102,4,61.91300000000001,44.6900999999998,96.60799999999996,60.53600000000006,61.264900000000125,0.1922616573337797,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,27.7082005,82.4841975,171.75,0,0,0,0,1.0,0.0
ID3102,5,99.21000000000004,61.264900000000125,61.91300000000001,44.6900999999998,71.92599999999993,0.2563510717311892,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,27.484887,86.18369000000001,458.2,0,0,0,0,1.0,0.0
ID3102,6,90.21399999999994,71.92599999999993,99.21000000000004,61.264900000000125,78.14010000000007,0.2828879224635428,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,27.015424,85.81604250000001,350.70001,0,0,0,0,1.0,0.0
ID3102,7,80.39600000000019,78.14010000000007,90.21399999999994,71.92599999999993,67.19889999999987,0.2107421790975568,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,27.027931,85.41969,277.95,0,0,0,0,1.0,0.0
ID3102,8,85.47699999999986,67.19889999999987,80.39600000000019,78.14010000000007,65.05700000000024,0.2408061516548649,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.8202695,84.74177,262.90001,0,0,0,0,1.0,0.0
ID3102,9,73.03899999999999,65.05700000000024,85.47699999999986,67.19889999999987,55.08300000000008,0.2618788970129069,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.513583,85.925655,424.05,0,0,0,0,1.0,0.0
ID3102,10,66.53800000000001,55.08300000000008,73.03899999999999,65.05700000000024,69.79899999999998,0.2532880635623342,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,25.896379,88.46545499999999,481.6,0,0,0,0,1.0,0.0
ID3102,11,63.69200000000001,69.79899999999998,66.53800000000001,55.08300000000008,46.54500000000007,0.3419324171154909,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,25.6712915,88.81366,420.29999,0,0,0,0,1.0,0.0
ID3102,12,46.54500000000007,63.69200000000001,69.79899999999998,66.53800000000001,78.0,0.2975794515493252,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,25.723137333333337,80.67388,176.79999999999998,0,0,0,0,1.0,0.0
ID3103,2,23.815900000000056,180.29799999999972,0.4030999999999949,202.913,43.49099999999999,0.0934659500063522,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,3,0,1,0,1.0,6.333333333333333
ID3103,3,43.49099999999999,23.815900000000056,180.29799999999972,0.4030999999999949,22.11799999999993,0.132790305747677,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,3,0,1,0,1.0,6.333333333333333
ID3103,4,41.91600000000017,22.11799999999993,43.49099999999999,23.815900000000056,13.715000000000146,0.213488785457126,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,3,0,1,0,1.0,6.333333333333333
ID3103,5,61.6909999999998,13.715000000000146,41.91600000000017,22.11799999999993,8.728000000000065,0.2340294867837632,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,3,0,1,0,1.0,6.333333333333333
ID3103,6,46.827999999999975,8.728000000000065,61.6909999999998,13.715000000000146,14.973999999999704,0.2977366536941813,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,3,0,1,0,1.0,6.333333333333333
ID3103,7,27.570000000000164,14.973999999999704,46.827999999999975,8.728000000000065,24.76200000000017,0.23247861081949,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,3,0,1,0,1.0,6.333333333333333
ID3103,8,17.548099999999977,24.76200000000017,27.570000000000164,14.973999999999704,20.97499999999991,0.2402406401061361,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,3,0,1,0,1.0,6.333333333333333
ID3103,9,21.767899999999827,20.97499999999991,17.548099999999977,24.76200000000017,21.94399999999996,0.2580757766787009,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,3,0,1,0,1.0,6.333333333333333
ID3103,10,25.09500000000025,21.94399999999996,21.767899999999827,20.97499999999991,19.77500000000009,0.2494591623947218,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,3,0,1,0,1.0,6.333333333333333
ID3103,11,27.63709999999992,19.77500000000009,25.09500000000025,21.94399999999996,16.971900000000005,0.3333616531338384,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,3,0,1,0,1.0,6.333333333333333
ID3103,12,16.971900000000005,27.63709999999992,19.77500000000009,25.09500000000025,67.0,0.3093734465902863,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,3,0,1,0,1.0,6.333333333333333
ID3107,2,93.0039999999999,82.94899999999984,100.95200000000024,74.63100000000009,89.94900000000007,0.0566261701572799,5.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID3107,3,89.94900000000007,93.0039999999999,82.94899999999984,100.95200000000024,118.567,0.122295278541309,5.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID3107,4,99.6869999999999,118.567,89.94900000000007,93.0039999999999,123.33500000000004,0.2504565620609319,5.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID3107,5,112.66100000000006,123.33500000000004,99.6869999999999,118.567,105.86000000000011,0.2942835147469461,5.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID3107,6,72.53999999999996,105.86000000000011,112.66100000000006,123.33500000000004,123.73699999999964,0.2987572588266526,5.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID3107,7,82.33100000000013,123.73699999999964,72.53999999999996,105.86000000000011,117.80500000000028,0.2688405149730642,5.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID3107,8,98.12400000000002,117.80500000000028,82.33100000000013,123.73699999999964,124.19000000000004,0.2264811953462099,5.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID3107,9,99.93399999999995,124.19000000000004,98.12400000000002,117.80500000000028,144.40909999999985,0.2513954150184636,5.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID3107,10,98.10199999999986,144.40909999999985,99.93399999999995,124.19000000000004,145.38189999999986,0.2503481302364495,5.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID3107,11,91.60799999999996,145.38189999999986,98.10199999999986,144.40909999999985,99.39300000000004,0.3372201261505034,5.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID3107,12,99.39300000000004,91.60799999999996,145.38189999999986,98.10199999999986,92.0,0.3195009623190178,5.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,1.0,0.0
ID3110,3,148.6210000000001,54.12700000000041,108.96499999999924,59.20799999999963,60.33299999999963,0.1296755688943786,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.0,27.225377,80.92645,109.3,0,0,1,1,1.0,0.0
ID3110,4,138.27300000000014,60.33299999999963,148.6210000000001,54.12700000000041,93.78000000000064,0.2230073202486183,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.0,27.7082005,82.4841975,171.75,0,0,1,1,1.0,0.0
ID3110,5,118.86400000000047,93.78000000000064,138.27300000000014,60.33299999999963,160.86399999999958,0.250097381072995,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.0,27.484887,86.18369000000001,458.2,0,0,1,1,1.0,0.0
ID3110,6,73.97800000000007,160.86399999999958,118.86400000000047,93.78000000000064,168.03409999999985,0.2687678275015313,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.0,27.015424,85.81604250000001,350.70001,0,0,1,1,1.0,0.0
ID3110,7,68.22699999999986,168.03409999999985,73.97800000000007,160.86399999999958,172.80299999999988,0.2545765878015536,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.0,27.027931,85.41969,277.95,0,0,1,1,1.0,0.0
ID3110,8,62.948999999999614,172.80299999999988,68.22699999999986,168.03409999999985,168.65990000000056,0.2514392702984138,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.0,26.8202695,84.74177,262.90001,0,0,1,1,1.0,0.0
ID3110,9,63.79399999999987,168.65990000000056,62.948999999999614,172.80299999999988,115.42399999999998,0.2568647181823987,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.0,26.513583,85.925655,424.05,0,0,1,1,1.0,0.0
ID3110,10,62.14800000000014,115.42399999999998,63.79399999999987,168.65990000000056,175.60409999999956,0.2488881678061499,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.0,25.896379,88.46545499999999,481.6,0,0,1,1,1.0,0.0
ID3110,11,58.66200000000026,175.60409999999956,62.14800000000014,115.42399999999998,56.521999999999935,0.3371099770073129,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.0,25.6712915,88.81366,420.29999,0,0,1,1,1.0,0.0
ID3110,12,56.521999999999935,58.66200000000026,175.60409999999956,62.14800000000014,140.0,0.3192186914099548,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.0,25.723137333333337,80.67388,176.79999999999998,0,0,1,1,1.0,0.0
ID3112,2,56.73009999999999,49.44399999999996,57.121000000000095,48.932000000000016,57.62200000000007,0.0573064516722704,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,0.8888888888888888,0.0
ID3112,3,57.62200000000007,56.73009999999999,49.44399999999996,57.121000000000095,67.875,0.117333658623719,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,0.8888888888888888,0.0
ID3112,4,60.10500000000002,67.875,57.62200000000007,56.73009999999999,76.26289999999995,0.1925823371832779,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,0.8888888888888888,0.0
ID3112,5,81.35699999999986,76.26289999999995,60.10500000000002,67.875,73.71100000000001,0.2257728264270639,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,0.8888888888888888,0.0
ID3112,6,85.72210000000018,73.71100000000001,81.35699999999986,76.26289999999995,64.83799999999997,0.2428786124372579,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,0.8888888888888888,0.0
ID3112,7,74.44589999999994,64.83799999999997,85.72210000000018,73.71100000000001,61.33500000000004,0.2513132926273147,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,0.8888888888888888,0.0
ID3112,8,78.90200000000004,61.33500000000004,74.44589999999994,64.83799999999997,59.78899999999999,0.2037787539910896,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,0.8888888888888888,0.0
ID3112,9,44.330999999999904,59.78899999999999,78.90200000000004,61.33500000000004,63.69199999999978,0.2525981626944016,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,0.8888888888888888,0.0
ID3112,10,45.72510000000011,63.69199999999978,44.330999999999904,59.78899999999999,61.71100000000024,0.2232536414423325,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,0.8888888888888888,0.0
ID3112,11,47.50689999999986,61.71100000000024,45.72510000000011,63.69199999999978,55.440000000000055,0.3372019865216245,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,0.8888888888888888,0.0
ID3112,12,55.440000000000055,47.50689999999986,61.71100000000024,45.72510000000011,58.0,0.3121759350916177,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,0,0,0,0,0.8888888888888888,0.0
ID3113,2,148.88799999999992,164.20300000000043,141.28700000000026,344.9939999999997,170.3119999999999,0.0409722676359659,9.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,3,0,1,0,1.0,0.0
ID3113,3,170.3119999999999,148.88799999999992,164.20300000000043,141.28700000000026,219.2860000000001,0.1258008057419301,9.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,3,0,1,0,1.0,0.0
ID3113,4,148.42799999999988,219.2860000000001,170.3119999999999,148.88799999999992,469.5650999999998,0.2162559313655092,9.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,3,0,1,0,1.0,0.0
ID3113,5,161.21600000000035,469.5650999999998,148.42799999999988,219.2860000000001,529.3609000000006,0.2299036256198792,9.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,3,0,1,0,1.0,0.0
ID3113,6,157.97599999999966,529.3609000000006,161.21600000000035,469.5650999999998,531.3439999999991,0.2606587995288516,9.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,3,0,1,0,1.0,0.0
ID3113,7,164.01299999999992,531.3439999999991,157.97599999999966,529.3609000000006,435.143,0.2212632097352766,9.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,3,0,1,0,1.0,0.0
ID3113,8,155.13799999999992,435.143,164.01299999999992,531.3439999999991,341.6910000000007,0.1812191663118414,9.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,3,0,1,0,1.0,0.0
ID3113,9,143.69800000000032,341.6910000000007,155.13799999999992,435.143,262.41899999999987,0.2356117962256336,9.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,3,0,1,0,1.0,0.0
ID3113,10,139.52409999999963,262.41899999999987,143.69800000000032,341.6910000000007,106.76499999999942,0.2440352634501485,9.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,3,0,1,0,1.0,0.0
ID3113,11,136.78490000000056,106.76499999999942,139.52409999999963,262.41899999999987,144.91199999999935,0.3371456663666609,9.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,3,0,1,0,1.0,0.0
ID3113,12,144.91199999999935,136.78490000000056,106.76499999999942,139.52409999999963,484.0,0.3193215115820647,9.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,26.63355214551501,84.40788899080208,292.782686671422,3,0,1,0,1.0,0.0
ID3114,2,58.04099999999994,19.78109999999998,16.826900000000023,66.64800000000002,49.18290000000002,0.0511774292803919,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,26.6135015,79.564655,52.1,0,0,0,0,1.0,0.0
ID3114,3,49.18290000000002,58.04099999999994,19.78109999999998,16.826900000000023,83.87410000000011,0.1182983448082612,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,27.225377,80.92645,109.3,0,0,0,0,1.0,0.0
ID3114,4,25.41410000000002,83.87410000000011,49.18290000000002,58.04099999999994,45.21589999999992,0.2511701684172333,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,27.7082005,82.4841975,171.75,0,0,0,0,1.0,0.0
ID3114,5,62.22889999999995,45.21589999999992,25.41410000000002,83.87410000000011,29.079999999999927,0.2982579125430154,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,27.484887,86.18369000000001,458.2,0,0,0,0,1.0,0.0
ID3114,6,58.49400000000003,29.079999999999927,62.22889999999995,45.21589999999992,0.2210000000000036,0.2610739350290115,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,27.015424,85.81604250000001,350.70001,0,0,0,0,1.0,0.0
ID3114,7,50.519000000000005,0.2210000000000036,58.49400000000003,29.079999999999927,12.468000000000076,0.2405223297170412,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,27.027931,85.41969,277.95,0,0,0,0,1.0,0.0
ID3114,8,80.04899999999998,12.468000000000076,50.519000000000005,0.2210000000000036,45.52099999999996,0.2716252794416192,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,26.8202695,84.74177,262.90001,0,0,0,0,1.0,0.0
ID3114,9,37.18010000000004,45.52099999999996,80.04899999999998,12.468000000000076,36.91710000000012,0.232442189328684,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,26.513583,85.925655,424.05,0,0,0,0,1.0,0.0
ID3114,10,17.29989999999998,36.91710000000012,37.18010000000004,45.52099999999996,35.06389999999988,0.218771045946417,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,25.896379,88.46545499999999,481.6,0,0,0,0,1.0,0.0
ID3114,11,34.66300000000001,35.06389999999988,17.29989999999998,36.91710000000012,11.177099999999996,0.333511186474902,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0,0.0,25.6712915,88.81366,420.29999,0,0,0,0,1.0,0.0
